Eigvals	22
1.5940015905560796	1.3381787751343492	1.2436442956890075	0.7349078224555881	0.6359571206468276	0.6152141035996699	0.5298126281692972	0.4547166729985303	0.4291395369002398	0.30432149979069467	0.2600465841427346	0.1857561467822759	0.18073442850960367	0.15845925390344082	0.1077734079521035	0.07970686865663566	0.061336058817937224	0.028564054688395197	0.005032602355496181	0.0	0.0	0.0

Proportion explained	22
0.1781544125727069	0.14956224323349385	0.13899654822212554	0.08213735304930754	0.07107807666035051	0.06875972262675582	0.059214782534925195	0.05082164424742383	0.04796300239670053	0.034012649892992027	0.029064241035873656	0.02076113186325055	0.02019987692205476	0.017710280506074393	0.012045350706311105	0.008908479419132202	0.006855256351671856	0.00319247635250505	0.000562471406344497	0.0	0.0	0.0

Species	0	0

Site	22	22
O-152	-0.5012068296091471	-0.07623601702036714	0.17441862337508846	-0.03684325742502035	0.008428765308908459	-0.05465274128329248	0.026573340788155153	0.007097423874421904	0.031369476297078	-0.0069106535071348655	-0.0174700064785191	0.01464361631400096	0.021985397953997933	0.011126876498408848	0.13969984423871967	0.04868808276686502	0.10427450046122964	0.08401383250072962	0.0015173373933729973	0.0	0.0	0.0
O-39	0.1675347794973903	0.015563125303265446	0.24774079160376106	0.050611486457981775	0.1656719330873056	-0.2081223153641683	0.15506837002946608	-0.06908301484396505	0.30814750551450615	-0.03812719470672716	0.12502939972558802	-0.0315587504658042	0.05863991328631209	-0.09781238213299409	0.0077759362223764	0.01212963583096743	-0.10980866862637109	0.019752694686102336	0.008860255926315133	0.0	0.0	0.0
O-418	0.2727591044076129	0.48729224013350086	0.22714623339627635	0.023482733871400978	-0.004576024307532762	-0.05526348488071219	-0.031071044767054322	0.05202786936385601	-0.022040790496090645	-0.04344473129702138	0.048974082594617094	-0.02810790222609284	0.025877819050626062	0.11233557304025321	-0.03359758227604597	-0.035565930971025915	0.06199664813458406	-0.01861367476287394	-0.04154291578273165	0.0	0.0	0.0
O-420	0.2714404807763535	0.476963937267929	0.2301906867564494	0.031105254967821995	-0.008138407585730834	-0.05784415431381305	-0.036319169485631145	0.05707937408170885	-0.024800436697035362	-0.031964956248279316	0.10549547658261299	-0.025046977547268118	0.03292287035835854	0.12209934366957886	9.12201686783378e-05	-0.0007583824406723616	0.041083467534957945	0.0030940696441004024	0.04447912906742727	0.0	0.0	0.0
O-434	-0.01773410638841179	0.0951469109181389	-0.46257211678938487	0.3748670357896061	-0.08429635178763223	-0.006204486087072336	0.0911717566004597	-0.044895346238033186	-0.0023157513741828106	0.03945270510368228	-0.048735898967132325	0.1926604549274218	0.2406261488749807	0.01113110718118245	0.002450311701809476	-0.036522534517747667	-0.00343994127900173	0.004065809155527703	-8.934966077496162e-05	0.0	0.0	0.0
O-445	0.11524870476692935	-0.027268982481561146	-0.16366962781307273	-0.34944982373660993	-0.14456415996498598	0.38856562921284926	0.23663116141429963	-0.12021960840396972	0.13269301475718132	0.15406112097271094	0.09724628164194743	-0.08899815097892715	0.08063888521059978	-0.04727508689963333	-0.015795803113311992	-0.003956842569184398	0.056543329276163415	-0.02854434353439113	0.0029644962385435205	0.0	0.0	0.0
OMC-124	0.02538013257776683	-0.00757408337444654	-0.15486779457333572	0.008228694971824253	0.24930551822992142	0.30894502660810585	-0.535258068614505	0.04836997501702459	0.2324581900917653	-0.02696966598178893	-0.02062897419244759	0.014560765963025687	0.012467081419443107	-0.013042208698403848	-0.007275024756825595	0.007993588309774386	-0.0013691011621809472	0.0047842284546092744	0.0008990152631811722	0.0	0.0	0.0
OMC-125	0.017736398956696937	0.013289532368841757	-0.2977281639181662	-0.380809297705757	0.24313721593123078	-0.2879337599488785	-0.04061449304124048	0.07568974285662011	-0.086950362462192	0.29624595676140736	-0.06514496107269707	0.018348466413003566	-0.005626946340250121	0.09748162541140495	0.04146366584079222	-0.019738330081355778	-0.04436371551656055	1.513553412148534e-05	0.0004921834943592322	0.0	0.0	0.0
OMC-126	0.16909319328226666	0.27979733098491455	-0.030924090737238934	-0.21321737249386494	0.19113029135706538	0.11422379593613669	0.11109981126350135	-0.34374566218116515	-0.13638646306917157	-0.22136488524095135	-0.2075824217512472	0.0778338931593584	-0.056565224450749095	-0.025233134092193132	0.022377928101728378	0.0244917363363739	-0.0270198922271527	0.00930970836694798	2.7781588052584536e-05	0.0	0.0	0.0
OMC-288	0.24467587346871497	0.08946961146383627	0.13086594993419765	0.019749365843561486	-0.34570399636496674	0.07699610949958537	-0.021887231635358592	0.11942920130582363	0.052688201933499365	0.09364691328888015	-0.03132740552507442	0.09360889340586234	-0.06481960206566223	0.0029992631704512758	0.0875257284816028	0.1640717010177637	-0.06705315604242251	-0.005309963508638721	-0.01374496920031872	0.0	0.0	0.0
OMC-446	0.093167168861858	-0.4033693824585126	0.18953556697355184	0.12541161236427092	0.14346449440519846	-0.126042858279174	0.09205284739057998	-0.062067702933942245	0.19814810855770804	0.00027887799415890816	-0.022259445324705737	0.11254168439649359	-0.11000755969761043	0.049837732406684605	0.03881535350574321	-0.04172069509966426	0.055021204031687976	-0.08243606293987736	-0.004304849140560274	0.0	0.0	0.0
OMC-55	-0.010331447691596557	0.055864180682009885	-0.27705650614368116	0.2493720289024069	0.32131428550401947	0.21488472897002156	0.29580183465450516	0.3430307238562101	-0.09031577190859838	-0.03624718083806421	0.007191247159263266	-0.07271495031379159	-0.11731068964705947	-0.01787445987482402	-0.004114168338759259	0.031630762114057964	-0.00366585923401294	0.005923574283598079	-0.00018171570103446338	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
