#OTU ID	288	197	165	087	258	124	024	064	147	146	074	039	153	152	161	446	445	434	164	169	090	015	420	314	418	010	193
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.4298377110082768	0.43951097992421856	0.29184044583970425	0.4408035558273634	0.48489944551633046	0.13914676317844346	0.55568079672407	0.6158481756873585	0.5650430582767572	0.18329177057356588	0.5003995006242195	0.28645194334925533	0.41227391501102234	0.33716420611733106	0.3516152189519032	0.5798147271866927	0.6525996065211628	0.3498168498168495	0.27012202899783166	0.4481155881155883	0.3577553982145205	0.14979714235314884	0.343513844031231	0.4194632433312401	0.11099370046738447	0.15534720676608096	0.1406332642412981
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00598318451411067	0.020934078586531013	0.0009770837668388627	0.007551764808666782	0.036258712694025835	0.0021008663749829577	0.004337466291894359	0.007011931523430745	0.0031363436156801993	0.021493884336777104	0.002397003745318352	0.02022560242040189	0.005240646395048391	0.0006075962458308555	0.0009528160281929125	0.00788956429949405	0.005913687771091961	0.0018804724687077627	0.0022449934095837404	0.008555148555148556	0.0007915915387659968	0.0011407067678014936	0.006051864162302845	0.004476848298797647	0.0007247849353112511	0.00037836634765190297	0.002230005003216353
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.0007430098416215864	0.002103874897946367	0.0005428243149104792	0.0006388694740520706	0.0027333089986268273	0.0003222567890829315	4.280394367001013e-05	0.0014265951928065018	0.0002506037271608876	0.0029242370264814157	0.0005243445692883895	0.0026383809988922372	0.0003357517189028218	0.0005429583473382113	1.3052274358807022e-05	0.007116077603465221	0.0013461118078166526	0.0004505298622945682	0.0002636166503677877	1.628001628001628e-05	4.3977307709222044e-05	0.0004703945434232963	0.0009720610830641873	0.0003953580315821298	2.70947639368692e-05	0.00020031159581571334	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	0.00598318451411067	0.020934078586531013	0.0009770837668388627	0.007551764808666782	0.036258712694025835	0.0021008663749829577	0.004337466291894359	0.007011931523430745	0.0031363436156801993	0.021493884336777104	0.002397003745318352	0.02022560242040189	0.005240646395048391	0.0006075962458308555	0.0009528160281929125	0.00788956429949405	0.005913687771091961	0.0018804724687077627	0.0022449934095837404	0.008555148555148556	0.0007915915387659968	0.0011407067678014936	0.006051864162302845	0.004476848298797647	0.0007247849353112511	0.00037836634765190297	0.002230005003216353
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0007430098416215864	0.002103874897946367	0.0005428243149104792	0.0006388694740520706	0.0027333089986268273	0.0003222567890829315	4.280394367001013e-05	0.0014265951928065018	0.0002506037271608876	0.0029242370264814157	0.0005243445692883895	0.0026383809988922372	0.0003357517189028218	0.0005429583473382113	1.3052274358807022e-05	0.007116077603465221	0.0013461118078166526	0.0004505298622945682	0.0002636166503677877	1.628001628001628e-05	4.3977307709222044e-05	0.0004703945434232963	0.0009720610830641873	0.0003953580315821298	2.70947639368692e-05	0.00020031159581571334	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.0	0.0	0.0	0.0	6.518224956979715e-05	0.0	0.00024255568079672407	0.0	0.0	0.0	1.6645859342488557e-05	7.742427310518981e-05	0.0	0.0023916022442278355	0.0	2.7299530448076293e-05	2.3010458253276114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.015173043081535558	0.0099227532500157	0.0032298046737173508	0.02284094880307531	0.029827397403139177	0.0020450911614878346	0.014952844322056874	0.007599861663496454	0.01647909357391291	0.0063531647072794205	0.015613816063254267	0.02003501959429681	0.005182254791760947	0.003736070532874835	0.008588396528095022	0.02241291449787064	0.013553159911179629	0.0037217684276507797	0.0047536034695352695	0.013878713878713877	0.0071463125027485825	0.0021167754454048332	0.007180709291022546	0.022035396172004	0.006882070039964777	0.0026596928555530823	0.004845972410835537
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.09539203545590824	0.026303669743976216	0.023051939239865017	0.07784378822295997	0.05065964436564636	0.03321104101337366	0.060695992124074366	0.018744596230330274	0.08609377135827218	0.018554803467521672	0.12898044111527254	0.06334496682667684	0.031239507758784285	0.03358585205677793	0.016485022515173264	0.02730863029155898	0.1367281429409667	0.09258388670153374	0.040630979208299674	0.03164021164021164	0.059171467522758245	0.015911095431292998	0.06713492834969113	0.023849391846322003	0.0026214184108920954	0.04076897395949254	0.02099921378028733
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium	0.011783875382910773	2.0934078586531013e-05	0.00015380022255796912	0.004275511095579242	5.6491282960490866e-05	0.02097148027416616	0.0001426798122333671	0.00012104444060176379	0.00022022751780805273	0.009277401733760836	4.9937578027465674e-05	0.004639500672995604	0.005240646395048392	0.0001292757969852884	0.0002610454871761404	0.00023659593054999454	9.204183301310445e-05	2.9382382323558796e-05	0.00016157149538670863	0.00954008954008954	2.1988653854611022e-05	0.0015170224025401306	0.005456084788811891	0.003988464848019721	6.09632188579557e-05	2.782105497440463e-05	0.0008576942320062898
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.00024766994720719544	0.0	0.0	0.0019384501135767953	0.011945733604491492	0.0	1.426798122333671e-05	0.004340307798720387	7.594052338208715e-06	0.0	1.6645859342488557e-05	2.9778566578919156e-05	1.4597900821861816e-05	0.0	1.3052274358807022e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.564210994880926e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__adolescentis	0.0	0.0023236827231049423	7.237657532139723e-05	0.0016599685479643544	0.019254836522918078	1.239449188780506e-05	0.0022400730520638636	0.05871519972332699	0.0001518810467641743	1.4843842774017338e-05	0.011111111111111112	1.1911426631567663e-05	0.002773601156153745	0.0003490446518602787	0.0002610454871761404	0.014077457867724675	0.0013576170369432906	4.8970637205931324e-05	4.2518814575449636e-05	4.884004884004884e-05	0.0014072738466951054	4.703945434232963e-05	3.135680913110282e-05	2.3256354798948812e-05	6.7736909842173e-05	2.782105497440463e-05	1.4294903866771496e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__aerofaciens	0.0007430098416215864	0.002103874897946367	0.0005428243149104792	0.0006388694740520706	0.0027333089986268273	0.0003222567890829315	4.280394367001013e-05	0.0014265951928065018	0.0002430096748226789	0.0	0.0005243445692883895	0.0026383809988922372	0.0003357517189028218	0.0005429583473382113	1.3052274358807022e-05	0.007116077603465221	0.0013461118078166526	0.0004505298622945682	0.0002636166503677877	1.628001628001628e-05	4.3977307709222044e-05	0.0004703945434232963	0.0009720610830641873	0.0003953580315821298	2.70947639368692e-05	0.00020031159581571334	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis	2.6070520758652152e-05	0.0029412380414076075	0.0009408954791781639	0.00036038790843962956	0.0004171663972467018	0.00042760997012927457	0.0009987586856335696	0.0002593809441466367	0.002240245439771571	1.4843842774017338e-05	0.0020474406991260927	0.0016080425952616343	0.00016057690904048	0.0024174574036248935	0.004268093715329896	0.000928184035234594	0.0006673032893450073	0.00017629429394135275	0.007262213529486799	0.0028245828245828247	0.0	4.703945434232963e-05	0.006616286726662696	0.0002093071931905393	0.004369030684820159	0.000895837970175829	4.2884711600314486e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.0	0.0	0.0	0.0	6.518224956979715e-05	0.0	0.00024255568079672407	0.0	0.0	0.0	1.6645859342488557e-05	7.742427310518981e-05	0.0	0.0023916022442278355	0.0	2.7299530448076293e-05	2.3010458253276114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii	0.09539203545590824	0.026303669743976216	0.023051939239865017	0.07784378822295997	0.05065964436564636	0.03321104101337366	0.060695992124074366	0.018744596230330274	0.08609377135827218	0.018554803467521672	0.12898044111527254	0.06334496682667684	0.031239507758784285	0.03358585205677793	0.016485022515173264	0.02730863029155898	0.1367281429409667	0.09258388670153374	0.040630979208299674	0.03164021164021164	0.059171467522758245	0.015911095431292998	0.06713492834969113	0.023849391846322003	0.0026214184108920954	0.04076897395949254	0.02099921378028733
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium;s__	0.011783875382910773	2.0934078586531013e-05	0.00015380022255796912	0.004275511095579242	5.6491282960490866e-05	0.02097148027416616	0.0001426798122333671	0.00012104444060176379	0.00022022751780805273	0.009277401733760836	4.9937578027465674e-05	0.004639500672995604	0.005240646395048392	0.0001292757969852884	0.0002610454871761404	0.00023659593054999454	9.204183301310445e-05	2.9382382323558796e-05	0.00016157149538670863	0.00954008954008954	2.1988653854611022e-05	0.0015170224025401306	0.005456084788811891	0.003988464848019721	6.09632188579557e-05	2.782105497440463e-05	0.0008576942320062898
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium;s__	0.00024766994720719544	0.0	0.0	0.0019384501135767953	0.011945733604491492	0.0	1.426798122333671e-05	0.004340307798720387	7.594052338208715e-06	0.0	1.6645859342488557e-05	2.9778566578919156e-05	1.4597900821861816e-05	0.0	1.3052274358807022e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.564210994880926e-06	0.0
