# Constructed from biom file
#OTU ID	288	197	165	087	258	124	024	064	147	146	074	039	153	152	161	446	445	434	164	169	090	015	420	314	418	010	193	taxonomy
182255	2.0	40.0	13.0	17.0	35.0	21.0	5.0	7.0	3.0	1.0	74.0	20.0	3.0	32.0	31.0	76.0	59.0	21.0	88.0	33.0	1.0	5.0	35.0	57.0	3.0	95.0	105.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
182483	0.0	1085.0	0.0	749.0	3.0	220.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__biforme
182854	1.0	11.0	24.0	23.0	4.0	70.0	2.0	4.0	1.0	0.0	17.0	17.0	1.0	7.0	5.0	10.0	5.0	24.0	23.0	3.0	4.0	6.0	3.0	24.0	0.0	111.0	23.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
182874	1.0	2.0	88.0	23.0	421.0	87.0	3.0	1.0	2.0	2.0	0.0	28.0	0.0	0.0	11.0	7.0	7.0	13.0	3.0	9.0	1.0	2.0	3.0	11.0	20.0	128.0	33.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
182886	0.0	31.0	7.0	0.0	6.0	1.0	0.0	1.0	44.0	4.0	0.0	0.0	41.0	2.0	62.0	1.0	5.0	0.0	2.0	0.0	0.0	2.0	0.0	13.0	6.0	1.0	32.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
184174	1.0	48.0	6.0	6.0	14.0	7.0	12.0	25.0	23.0	3.0	1.0	40.0	12.0	39.0	71.0	11.0	2.0	1.0	30.0	45.0	0.0	0.0	13.0	68.0	27.0	7.0	68.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
184464	43.0	3.0	57.0	219.0	8.0	316.0	1.0	19.0	0.0	0.0	3.0	109.0	1.0	10.0	5.0	3.0	3.0	85.0	11.0	41.0	87.0	78.0	0.0	25.0	24.0	270.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
185420	4.0	51.0	35.0	130.0	110.0	66.0	721.0	371.0	506.0	2.0	121.0	700.0	304.0	949.0	923.0	1148.0	144.0	94.0	282.0	747.0	25.0	103.0	262.0	384.0	19.0	172.0	201.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
186233	0.0	0.0	0.0	13.0	1.0	0.0	2.0	5.0	0.0	0.0	1.0	73.0	0.0	44.0	0.0	8.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
186352	1.0	52.0	35.0	49.0	48.0	49.0	25.0	0.0	11.0	94.0	0.0	41.0	110.0	40.0	1.0	8.0	78.0	4.0	47.0	78.0	3.0	3.0	2.0	11.0	10.0	58.0	131.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
186358	5.0	1.0	1.0	20.0	50.0	31.0	4.0	4.0	485.0	3.0	12.0	40.0	7.0	446.0	6.0	17.0	1.0	3.0	4.0	3.0	3.0	14.0	0.0	47.0	29.0	0.0	10.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
186866	24.0	9.0	5.0	78.0	15.0	69.0	2.0	98.0	5.0	0.0	240.0	201.0	1.0	19.0	1.0	49.0	2.0	19.0	35.0	1.0	0.0	39.0	2.0	20.0	20.0	43.0	5.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
186981	17.0	3420.0	2.0	22.0	45.0	11.0	61.0	6.0	468.0	1.0	1.0	9.0	0.0	0.0	154.0	8.0	1.0	4.0	5.0	3.0	2.0	9.0	458.0	4.0	0.0	11.0	5.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
187178	3.0	32.0	7.0	46.0	44.0	7.0	0.0	8.0	41.0	0.0	515.0	2.0	15.0	15.0	3.0	1768.0	13.0	16.0	15.0	4.0	0.0	45.0	7.0	506.0	2.0	10.0	8.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
187751	24.0	2.0	35.0	19.0	0.0	1.0	13.0	24.0	3.0	11.0	2.0	20.0	10.0	9.0	53.0	9.0	5.0	2.0	82.0	1.0	0.0	19.0	0.0	9.0	24.0	0.0	2.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius
188735	0.0	12.0	10.0	1.0	5.0	5.0	2.0	0.0	13.0	49.0	12.0	19.0	4.0	6.0	20.0	0.0	10.0	1.0	18.0	13.0	1.0	1.0	4.0	7.0	120.0	21.0	62.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
188851	97.0	5.0	14.0	3783.0	8.0	1200.0	3967.0	5.0	5.0	1.0	1.0	34.0	1.0	10.0	11.0	5.0	2.0	4.0	1.0	5.0	0.0	4.0	1.0	14.0	17.0	14.0	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
189083	41.0	37.0	81.0	270.0	32.0	59.0	20.0	297.0	5.0	4.0	14.0	2680.0	21.0	108.0	136.0	16.0	9.0	142.0	140.0	57.0	45.0	61.0	5.0	85.0	330.0	363.0	24.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
189920	12.0	152.0	54.0	79.0	177.0	60.0	236.0	137.0	454.0	208.0	1007.0	941.0	278.0	1191.0	442.0	273.0	138.0	32.0	1851.0	192.0	6.0	11.0	207.0	141.0	454.0	295.0	1784.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
190639	0.0	89.0	0.0	3.0	10.0	6.0	5.0	0.0	0.0	1.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	83.0	3.0	0.0	0.0	5.0	1.0	2.0	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__
190913	0.0	32.0	4.0	4.0	8.0	1.0	44.0	1.0	7.0	43.0	4.0	13.0	267.0	58.0	5.0	1.0	12.0	3.0	4.0	10.0	2.0	2.0	3.0	1.0	0.0	11.0	42.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
1919007	0.0	11.0	4.0	2.0	7.0	6.0	3.0	0.0	0.0	0.0	13.0	3.0	0.0	0.0	5.0	10.0	12.0	5.0	25.0	7.0	1.0	0.0	1.0	9.0	1.0	15.0	11.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
192070	1.0	0.0	0.0	7.0	17.0	32.0	0.0	1.0	235.0	0.0	0.0	0.0	0.0	70.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	35.0	7.0	0.0	2.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
192684	0.0	8.0	10.0	0.0	8.0	13.0	6.0	1.0	57.0	65.0	9.0	0.0	13.0	8.0	12.0	2.0	2.0	3.0	26.0	3.0	1.0	0.0	2.0	6.0	110.0	12.0	76.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
193233	3.0	49.0	19.0	5.0	14.0	13.0	45.0	13.0	52.0	309.0	12.0	45.0	239.0	28.0	355.0	6.0	18.0	2.0	162.0	14.0	6.0	3.0	4.0	23.0	281.0	10.0	460.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
193528	55.0	11.0	306.0	1217.0	480.0	49.0	392.0	7385.0	234.0	18.0	5134.0	18375.0	34.0	20909.0	16.0	1712.0	12.0	231.0	2827.0	842.0	4.0	211.0	920.0	790.0	5774.0	1931.0	1155.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__caccae
194286	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__gordonii
194670	2.0	60.0	45.0	44.0	39.0	41.0	15.0	4.0	13.0	123.0	2.0	22.0	116.0	57.0	4.0	14.0	77.0	0.0	97.0	27.0	7.0	9.0	0.0	13.0	12.0	73.0	99.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
1952	318.0	3168.0	1398.0	3581.0	1129.0	2261.0	392.0	30.0	19.0	2865.0	16.0	41.0	2687.0	920.0	26.0	53.0	1441.0	21.0	128.0	2652.0	257.0	579.0	20.0	440.0	43.0	1360.0	13.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
195508	0.0	0.0	6.0	8.0	14.0	4.0	20.0	48.0	35.0	4.0	58.0	44.0	1.0	622.0	1.0	13.0	4.0	6.0	21.0	1.0	1.0	5.0	6.0	7.0	621.0	5.0	165.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__caccae
196664	4.0	64.0	14.0	10.0	98.0	10.0	38.0	17.0	206.0	275.0	121.0	23.0	212.0	192.0	347.0	8.0	24.0	2.0	159.0	9.0	3.0	12.0	13.0	22.0	173.0	17.0	847.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
197072	5.0	84.0	87.0	23.0	80.0	33.0	31.0	35.0	640.0	431.0	39.0	60.0	744.0	68.0	564.0	26.0	153.0	11.0	824.0	35.0	7.0	25.0	0.0	115.0	343.0	178.0	1470.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
198449	4.0	6.0	27.0	41.0	79.0	16.0	30.0	145.0	75.0	0.0	300.0	1327.0	15.0	1497.0	2.0	73.0	4.0	14.0	565.0	133.0	3.0	7.0	39.0	56.0	479.0	282.0	264.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
198786	12.0	0.0	46.0	26.0	0.0	47.0	0.0	8.0	0.0	1.0	0.0	27.0	0.0	0.0	5.0	0.0	0.0	21.0	2.0	0.0	8.0	33.0	0.0	10.0	0.0	48.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
198869	0.0	0.0	1.0	0.0	0.0	200.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	535.0	3.0	7.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea
1992	12.0	47.0	118.0	49.0	29.0	174.0	147.0	44.0	93.0	188.0	57.0	97.0	113.0	112.0	171.0	6.0	10.0	20.0	101.0	63.0	27.0	83.0	399.0	28.0	1615.0	173.0	248.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
199534	2.0	706.0	0.0	71.0	0.0	0.0	3.0	18.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	3.0	0.0	295.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
2037235	10.0	2.0	32.0	117.0	0.0	64.0	1.0	7.0	0.0	0.0	0.0	57.0	0.0	0.0	1.0	0.0	0.0	21.0	0.0	1.0	32.0	36.0	0.0	7.0	4.0	101.0	2.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
208479	16.0	0.0	1.0	39.0	0.0	2.0	0.0	0.0	1.0	0.0	14.0	0.0	0.0	3.0	0.0	187.0	1.0	0.0	0.0	291.0	0.0	1.0	48.0	1.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__
208972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1482.0	1.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
211706	1.0	18.0	4.0	4.0	10.0	1.0	2.0	1.0	0.0	0.0	21.0	2.0	0.0	6.0	4.0	24.0	6.0	2.0	6.0	0.0	0.0	0.0	5.0	12.0	0.0	27.0	13.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
213566	1.0	1.0	15.0	1.0	0.0	3.0	2.0	9.0	0.0	0.0	0.0	170.0	0.0	0.0	3.0	0.0	0.0	8.0	0.0	2.0	6.0	20.0	0.0	3.0	1.0	4.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
214031	0.0	0.0	0.0	48.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
216599	1.0	1.0	12.0	2.0	2.0	1.0	3.0	1.0	217.0	0.0	2.0	0.0	82.0	279.0	26.0	309.0	0.0	3.0	5.0	832.0	0.0	3.0	53.0	166.0	0.0	6.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
2280817	28.0	0.0	70.0	37.0	0.0	21.0	0.0	9.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	20.0	64.0	0.0	17.0	3.0	67.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
234443	0.0	3.0	0.0	24.0	8.0	0.0	211.0	7.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
2388617	6.0	0.0	6.0	17.0	34.0	0.0	2.0	6.0	12.0	1.0	8.0	4.0	20.0	2.0	15.0	3.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	9.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
2415144	6.0	2.0	21.0	4.0	5.0	7.0	0.0	0.0	16.0	18.0	2.0	28.0	4.0	1.0	1.0	1.0	0.0	0.0	5.0	8.0	0.0	4.0	7.0	4.0	39.0	6.0	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
248902	0.0	11.0	13.0	3.0	4.0	1.0	1.0	1.0	0.0	0.0	2.0	3.0	6.0	0.0	0.0	0.0	28.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	196.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__
2497335	0.0	86.0	5.0	22.0	13.0	1.0	1.0	3.0	63.0	0.0	51.0	37.0	0.0	7.0	1.0	0.0	18.0	3.0	4.0	55.0	0.0	1.0	0.0	4.0	0.0	4.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
2545906	1.0	2.0	23.0	1.0	31.0	7.0	41.0	1.0	2.0	0.0	2.0	43.0	1.0	9.0	3.0	49.0	0.0	0.0	2.0	65.0	0.0	1.0	85.0	0.0	3.0	0.0	2.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
2617854	1.0	445.0	70.0	6.0	9.0	5.0	6.0	337.0	5.0	221.0	172.0	4.0	119.0	112.0	4.0	319.0	18.0	3.0	11.0	1640.0	10.0	1.0	82.0	145.0	4.0	59.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
269937	0.0	0.0	0.0	651.0	1.0	7.0	0.0	0.0	2.0	2.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	30.0	0.0	0.0	1.0	2.0	26.0	4.0	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea
270094	5.0	2.0	2.0	33.0	1156.0	107.0	4.0	3.0	461.0	8.0	6.0	11.0	1.0	273.0	4.0	34.0	4.0	3.0	11.0	2.0	1.0	3.0	5.0	178.0	14.0	4.0	13.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
2730944	0.0	5.0	2.0	0.0	1.0	15.0	0.0	31.0	0.0	0.0	0.0	20.0	0.0	0.0	1.0	5.0	1.0	1.0	32.0	10.0	0.0	0.0	0.0	6.0	15.0	22.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__coprophilus
2740953	0.0	1.0	0.0	15.0	3281.0	0.0	3.0	0.0	3.0	0.0	3.0	19.0	12.0	20.0	0.0	0.0	0.0	4.0	1.0	4.0	1.0	0.0	3.0	10.0	149.0	0.0	4.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
2876801	0.0	0.0	0.0	0.0	4.0	0.0	107.0	0.0	0.0	2.0	74.0	2.0	2.0	4.0	0.0	1.0	0.0	0.0	612.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
288004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__stercoris
