	chao1	observed_otus	shannon	simpson	goods_coverage
170_O-420	1.0	1.0	-0.0	0.0	0.0
171_O-420	3.0	2.0	1.0	0.5	0.0
172_O-420	0.0	0.0	nan	nan	nan
173_O-420	3.0	2.0	1.0	0.5	0.0
174_O-420	1.0	1.0	-0.0	0.0	0.0
175_O-420	3.0	2.0	1.0	0.5	0.0
176_O-420	3.0	2.0	1.0	0.5	0.0
177_O-420	1.0	1.0	-0.0	0.0	0.0
178_O-420	3.0	2.0	1.0	0.5	0.0
179_O-420	1.0	1.0	-0.0	0.0	0.0
17_O-420	3.0	2.0	1.0	0.5	0.0
180_O-420	1.0	1.0	-0.0	0.0	0.0
181_O-420	1.0	1.0	-0.0	0.0	0.0
182_O-420	3.0	2.0	1.0	0.5	0.0
183_O-420	1.0	1.0	-0.0	0.0	0.0
184_O-420	3.0	2.0	1.0	0.5	0.0
185_O-420	3.0	2.0	1.0	0.5	0.0
186_O-420	3.0	2.0	1.0	0.5	0.0
187_O-420	1.0	1.0	-0.0	0.0	0.0
188_O-420	1.0	1.0	-0.0	0.0	0.0
189_O-420	0.0	0.0	nan	nan	nan
18_O-420	3.0	2.0	1.0	0.5	0.0
190_O-420	3.0	2.0	1.0	0.5	0.0
191_O-420	0.0	0.0	nan	nan	nan
192_O-420	1.0	1.0	-0.0	0.0	0.0
193_O-420	1.0	1.0	-0.0	0.0	0.0
194_O-420	0.0	0.0	nan	nan	nan
195_O-420	0.0	0.0	nan	nan	nan
196_O-420	1.0	1.0	-0.0	0.0	0.0
197_O-420	3.0	2.0	1.0	0.5	0.0
198_O-420	1.0	1.0	-0.0	0.0	0.0
199_O-420	3.0	2.0	1.0	0.5	0.0
19_O-420	3.0	2.0	1.0	0.5	0.0
1_O-420	1.0	1.0	-0.0	0.0	0.0
200_O-420	1.0	1.0	-0.0	0.0	0.0
201_O-420	1.0	1.0	-0.0	0.0	0.0
202_O-420	1.0	1.0	-0.0	0.0	0.0
203_O-420	1.0	1.0	-0.0	0.0	0.0
204_O-420	1.0	1.0	-0.0	0.0	0.0
205_O-420	1.0	1.0	-0.0	0.0	0.0
206_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
207_O-420	1.0	1.0	-0.0	0.0	0.0
208_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
209_O-420	1.0	1.0	-0.0	0.0	0.0
20_O-420	1.0	1.0	-0.0	0.0	0.0
210_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
211_O-420	1.0	1.0	-0.0	0.0	0.0
212_O-420	1.0	1.0	-0.0	0.0	0.0
213_O-420	3.0	2.0	1.0	0.5	0.0
214_O-420	3.0	2.0	1.0	0.5	0.0
215_O-420	0.0	0.0	nan	nan	nan
216_O-420	1.0	1.0	-0.0	0.0	0.0
217_O-420	0.0	0.0	nan	nan	nan
218_O-420	1.0	1.0	-0.0	0.0	0.0
219_O-420	3.0	2.0	1.0	0.5	0.0
21_O-420	1.0	1.0	-0.0	0.0	0.0
220_O-420	1.0	1.0	-0.0	0.0	0.0
221_O-420	1.0	1.0	-0.0	0.0	0.0
222_O-420	1.0	1.0	-0.0	0.0	0.0
223_O-420	3.0	2.0	1.0	0.5	0.0
224_O-420	3.0	2.0	1.0	0.5	0.0
225_O-420	1.0	1.0	-0.0	0.0	0.0
226_O-420	0.0	0.0	nan	nan	nan
227_O-420	1.0	1.0	-0.0	0.0	0.0
228_O-420	3.0	2.0	1.0	0.5	0.0
229_O-420	3.0	2.0	1.0	0.5	0.0
22_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
230_O-420	0.0	0.0	nan	nan	nan
231_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
232_O-420	1.0	1.0	-0.0	0.0	0.0
233_O-420	3.0	2.0	1.0	0.5	0.0
234_O-420	1.0	1.0	-0.0	0.0	0.0
235_O-420	1.0	1.0	-0.0	0.0	0.0
236_O-420	0.0	0.0	nan	nan	nan
237_O-420	0.0	0.0	nan	nan	nan
238_O-420	1.0	1.0	-0.0	0.0	0.0
239_O-420	3.0	2.0	1.0	0.5	0.0
