	chao1	observed_otus	shannon	simpson	goods_coverage
306_H-193	1.0	1.0	-0.0	0.0	1.0
307_H-193	1.0	1.0	-0.0	0.0	0.0
308_H-193	0.0	0.0	nan	nan	nan
309_H-193	1.0	1.0	-0.0	0.0	1.0
30_H-193	1.0	1.0	-0.0	0.0	1.0
310_H-193	1.0	1.0	-0.0	0.0	1.0
311_H-193	0.0	0.0	nan	nan	nan
312_H-193	1.0	1.0	-0.0	0.0	1.0
313_H-193	1.0	1.0	-0.0	0.0	1.0
314_H-193	0.0	0.0	nan	nan	nan
315_H-193	1.0	1.0	-0.0	0.0	1.0
316_H-193	1.0	1.0	-0.0	0.0	1.0
317_H-193	0.0	0.0	nan	nan	nan
318_H-193	1.0	1.0	-0.0	0.0	1.0
319_H-193	1.0	1.0	-0.0	0.0	1.0
31_H-193	0.0	0.0	nan	nan	nan
320_H-193	0.0	0.0	nan	nan	nan
321_H-193	1.0	1.0	-0.0	0.0	0.0
322_H-193	0.0	0.0	nan	nan	nan
323_H-193	1.0	1.0	-0.0	0.0	1.0
324_H-193	1.0	1.0	-0.0	0.0	1.0
325_H-193	1.0	1.0	-0.0	0.0	1.0
326_H-193	0.0	0.0	nan	nan	nan
327_H-193	1.0	1.0	-0.0	0.0	1.0
328_H-193	1.0	1.0	-0.0	0.0	0.0
329_H-193	1.0	1.0	-0.0	0.0	1.0
32_H-193	1.0	1.0	-0.0	0.0	1.0
330_H-193	1.0	1.0	-0.0	0.0	1.0
331_H-193	0.0	0.0	nan	nan	nan
332_H-193	0.0	0.0	nan	nan	nan
333_H-193	1.0	1.0	-0.0	0.0	1.0
334_H-193	1.0	1.0	-0.0	0.0	1.0
335_H-193	0.0	0.0	nan	nan	nan
336_H-193	0.0	0.0	nan	nan	nan
337_H-193	1.0	1.0	-0.0	0.0	1.0
338_H-193	0.0	0.0	nan	nan	nan
339_H-193	1.0	1.0	-0.0	0.0	1.0
33_H-193	0.0	0.0	nan	nan	nan
340_H-193	0.0	0.0	nan	nan	nan
341_H-193	0.0	0.0	nan	nan	nan
342_H-193	0.0	0.0	nan	nan	nan
343_H-193	1.0	1.0	-0.0	0.0	0.0
344_H-193	1.0	1.0	-0.0	0.0	1.0
345_H-193	0.0	0.0	nan	nan	nan
346_H-193	0.0	0.0	nan	nan	nan
347_H-193	1.0	1.0	-0.0	0.0	1.0
348_H-193	1.0	1.0	-0.0	0.0	1.0
349_H-193	0.0	0.0	nan	nan	nan
34_H-193	0.0	0.0	nan	nan	nan
350_H-193	1.0	1.0	-0.0	0.0	1.0
351_H-193	1.0	1.0	-0.0	0.0	1.0
352_H-193	1.0	1.0	-0.0	0.0	1.0
353_H-193	1.0	1.0	-0.0	0.0	1.0
354_H-193	1.0	1.0	-0.0	0.0	1.0
355_H-193	0.0	0.0	nan	nan	nan
356_H-193	1.0	1.0	-0.0	0.0	1.0
357_H-193	1.0	1.0	-0.0	0.0	1.0
358_H-193	1.0	1.0	-0.0	0.0	1.0
359_H-193	1.0	1.0	-0.0	0.0	1.0
35_H-193	1.0	1.0	-0.0	0.0	1.0
360_H-193	1.0	1.0	-0.0	0.0	1.0
361_H-193	1.0	1.0	-0.0	0.0	1.0
362_H-193	1.0	1.0	-0.0	0.0	1.0
363_H-193	1.0	1.0	-0.0	0.0	0.0
364_H-193	1.0	1.0	-0.0	0.0	1.0
365_H-193	1.0	1.0	-0.0	0.0	1.0
366_H-193	1.0	1.0	-0.0	0.0	0.0
367_H-193	1.0	1.0	-0.0	0.0	0.0
368_H-193	1.0	1.0	-0.0	0.0	1.0
369_H-193	0.0	0.0	nan	nan	nan
36_H-193	0.0	0.0	nan	nan	nan
370_H-193	1.0	1.0	-0.0	0.0	1.0
371_H-193	1.0	1.0	-0.0	0.0	1.0
372_H-193	1.0	1.0	-0.0	0.0	0.0
373_H-193	1.0	1.0	-0.0	0.0	0.0
374_H-193	0.0	0.0	nan	nan	nan
375_H-193	1.0	1.0	-0.0	0.0	0.0
376_H-193	1.0	1.0	-0.0	0.0	1.0
377_H-193	1.0	1.0	-0.0	0.0	1.0
378_H-193	1.0	1.0	-0.0	0.0	1.0
379_H-193	1.0	1.0	-0.0	0.0	1.0
37_H-193	1.0	1.0	-0.0	0.0	0.0
380_H-193	0.0	0.0	nan	nan	nan
381_H-193	1.0	1.0	-0.0	0.0	1.0
382_H-193	1.0	1.0	-0.0	0.0	1.0
383_H-193	0.0	0.0	nan	nan	nan
384_H-193	1.0	1.0	-0.0	0.0	1.0
385_H-193	0.0	0.0	nan	nan	nan
386_H-193	1.0	1.0	-0.0	0.0	1.0
387_H-193	0.0	0.0	nan	nan	nan
388_H-193	0.0	0.0	nan	nan	nan
389_H-193	1.0	1.0	-0.0	0.0	1.0
38_H-193	0.0	0.0	nan	nan	nan
390_H-193	0.0	0.0	nan	nan	nan
391_H-193	1.0	1.0	-0.0	0.0	1.0
392_H-193	1.0	1.0	-0.0	0.0	1.0
393_H-193	0.0	0.0	nan	nan	nan
394_H-193	1.0	1.0	-0.0	0.0	1.0
395_H-193	1.0	1.0	-0.0	0.0	0.0
396_H-193	1.0	1.0	-0.0	0.0	1.0
397_H-193	1.0	1.0	-0.0	0.0	1.0
398_H-193	1.0	1.0	-0.0	0.0	1.0
399_H-193	0.0	0.0	nan	nan	nan
39_H-193	1.0	1.0	-0.0	0.0	1.0
3_H-193	0.0	0.0	nan	nan	nan
400_H-193	1.0	1.0	-0.0	0.0	1.0
401_H-193	1.0	1.0	-0.0	0.0	1.0
402_H-193	1.0	1.0	-0.0	0.0	1.0
403_H-193	1.0	1.0	-0.0	0.0	0.0
404_H-193	1.0	1.0	-0.0	0.0	1.0
405_H-193	0.0	0.0	nan	nan	nan
406_H-193	0.0	0.0	nan	nan	nan
407_H-193	0.0	0.0	nan	nan	nan
408_H-193	1.0	1.0	-0.0	0.0	1.0
409_H-193	1.0	1.0	-0.0	0.0	1.0
40_H-193	1.0	1.0	-0.0	0.0	1.0
410_H-193	1.0	1.0	-0.0	0.0	0.0
411_H-193	1.0	1.0	-0.0	0.0	0.0
