	chao1	observed_otus	shannon	simpson	goods_coverage
411_OMC-446	1.0	1.0	-0.0	0.0	1.0
412_OMC-446	1.0	1.0	-0.0	0.0	1.0
413_OMC-446	1.0	1.0	-0.0	0.0	1.0
414_OMC-446	1.0	1.0	-0.0	0.0	1.0
415_OMC-446	1.0	1.0	-0.0	0.0	1.0
416_OMC-446	1.0	1.0	-0.0	0.0	1.0
417_OMC-446	1.0	1.0	-0.0	0.0	1.0
418_OMC-446	1.0	1.0	-0.0	0.0	1.0
419_OMC-446	1.0	1.0	-0.0	0.0	1.0
41_OMC-446	1.0	1.0	-0.0	0.0	1.0
420_OMC-446	1.0	1.0	-0.0	0.0	1.0
421_OMC-446	1.0	1.0	-0.0	0.0	1.0
422_OMC-446	1.0	1.0	-0.0	0.0	1.0
423_OMC-446	1.0	1.0	-0.0	0.0	1.0
424_OMC-446	1.0	1.0	-0.0	0.0	1.0
425_OMC-446	1.0	1.0	-0.0	0.0	1.0
426_OMC-446	1.0	1.0	-0.0	0.0	1.0
427_OMC-446	1.0	1.0	-0.0	0.0	1.0
428_OMC-446	1.0	1.0	-0.0	0.0	1.0
429_OMC-446	1.0	1.0	-0.0	0.0	1.0
42_OMC-446	1.0	1.0	-0.0	0.0	1.0
430_OMC-446	1.0	1.0	-0.0	0.0	1.0
431_OMC-446	1.0	1.0	-0.0	0.0	1.0
432_OMC-446	1.0	1.0	-0.0	0.0	1.0
433_OMC-446	1.0	1.0	-0.0	0.0	1.0
434_OMC-446	1.0	1.0	-0.0	0.0	1.0
435_OMC-446	1.0	1.0	-0.0	0.0	1.0
436_OMC-446	1.0	1.0	-0.0	0.0	1.0
437_OMC-446	1.0	1.0	-0.0	0.0	1.0
438_OMC-446	1.0	1.0	-0.0	0.0	1.0
439_OMC-446	1.0	1.0	-0.0	0.0	1.0
43_OMC-446	1.0	1.0	-0.0	0.0	1.0
440_OMC-446	1.0	1.0	-0.0	0.0	1.0
441_OMC-446	1.0	1.0	-0.0	0.0	1.0
442_OMC-446	1.0	1.0	-0.0	0.0	1.0
443_OMC-446	1.0	1.0	-0.0	0.0	1.0
444_OMC-446	1.0	1.0	-0.0	0.0	1.0
445_OMC-446	1.0	1.0	-0.0	0.0	1.0
446_OMC-446	1.0	1.0	-0.0	0.0	1.0
447_OMC-446	1.0	1.0	-0.0	0.0	1.0
448_OMC-446	1.0	1.0	-0.0	0.0	1.0
449_OMC-446	1.0	1.0	-0.0	0.0	1.0
44_OMC-446	1.0	1.0	-0.0	0.0	1.0
450_OMC-446	1.0	1.0	-0.0	0.0	1.0
451_OMC-446	1.0	1.0	-0.0	0.0	1.0
452_OMC-446	1.0	1.0	-0.0	0.0	1.0
453_OMC-446	1.0	1.0	-0.0	0.0	1.0
454_OMC-446	1.0	1.0	-0.0	0.0	1.0
455_OMC-446	1.0	1.0	-0.0	0.0	1.0
456_OMC-446	1.0	1.0	-0.0	0.0	1.0
457_OMC-446	1.0	1.0	-0.0	0.0	1.0
458_OMC-446	1.0	1.0	-0.0	0.0	1.0
459_OMC-446	1.0	1.0	-0.0	0.0	1.0
45_OMC-446	1.0	1.0	-0.0	0.0	1.0
460_OMC-446	1.0	1.0	-0.0	0.0	1.0
461_OMC-446	1.0	1.0	-0.0	0.0	1.0
462_OMC-446	1.0	1.0	-0.0	0.0	1.0
463_OMC-446	1.0	1.0	-0.0	0.0	1.0
464_OMC-446	1.0	1.0	-0.0	0.0	1.0
465_OMC-446	1.0	1.0	-0.0	0.0	1.0
466_OMC-446	1.0	1.0	-0.0	0.0	1.0
467_OMC-446	1.0	1.0	-0.0	0.0	1.0
468_OMC-446	1.0	1.0	-0.0	0.0	1.0
469_OMC-446	1.0	1.0	-0.0	0.0	1.0
46_OMC-446	1.0	1.0	-0.0	0.0	1.0
470_OMC-446	1.0	1.0	-0.0	0.0	1.0
471_OMC-446	1.0	1.0	-0.0	0.0	1.0
472_OMC-446	1.0	1.0	-0.0	0.0	1.0
473_OMC-446	1.0	1.0	-0.0	0.0	1.0
474_OMC-446	1.0	1.0	-0.0	0.0	1.0
475_OMC-446	1.0	1.0	-0.0	0.0	1.0
476_OMC-446	1.0	1.0	-0.0	0.0	1.0
477_OMC-446	1.0	1.0	-0.0	0.0	1.0
478_OMC-446	1.0	1.0	-0.0	0.0	1.0
479_OMC-446	1.0	1.0	-0.0	0.0	1.0
47_OMC-446	1.0	1.0	-0.0	0.0	1.0
480_OMC-446	1.0	1.0	-0.0	0.0	1.0
481_OMC-446	1.0	1.0	-0.0	0.0	1.0
482_OMC-446	1.0	1.0	-0.0	0.0	1.0
