# Constructed from biom file
#OTU ID	288	197	165	087	258	124	024	064	147	146	074	039	153	152	161	446	445	434	164	169	090	015	420	314	418	010	193
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0.0004847804454877146	0.004698645935671266	2.633346061172629e-05	0.0013716280809676212	0.00015899936400254398	0.0001619910168617922	0.0010554089709762533	0.006695982410553667	2.1110407430863417e-05	4.044652968775279e-05	0.00028073590237876893	0.0026995553673512594	0.0	8.261902303005267e-05	2.131650750341064e-05	0.004711071016889691	4.6670089139870255e-05	0.0	0.004939574141569154	0.009298293329706943	0.00034882098507046184	1.4046522081132712e-05	0.003343659340118995	0.008250220795726257	1.643047853768741e-05	0.0008566900352670731	6.722576091158132e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.000586839486643023	0.014587159882106703	0.0015010072548683985	0.003200465522257783	0.0013037947848208607	0.0013990133274427508	0.006262093227792437	0.003531214604570591	0.004158750263880093	8.089305937550558e-05	0.0032939679212442216	0.002955395581904157	0.005768705625341344	0.006733450376949292	0.006863915416098226	0.003458126597504135	0.0010734120502170158	0.0012221834227484842	5.9946288125839246e-05	0.013615965186645814	0.0009418166596902469	0.0003371165299471851	0.0	0.004609783943303965	0.0028506880262887655	0.000913802704284878	0.001983159946891649
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023652475181557733	0.0	0.0	0.0	5.2932458183358036e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4046522081132712e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__CF231	0.06743551144336998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0654755757513167e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.858287122612446e-05	0.0	5.0419320683685986e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	0.00010205904115530835	0.01883729870573662	0.0003555017182583049	0.012043310195768736	0.020245919016323936	0.00039761431411530816	0.13248900615655232	0.006862549137184357	0.0003377665188938146	0.00032357223750202233	0.00029945162920402016	0.0018261698073258523	0.0005120152921900601	0.004874522358773108	0.050051159618008184	0.0004761188793665113	0.0004200308022588323	0.0002698327037236913	0.0006234413965087282	0.0005269599510437207	6.976419701409237e-05	0.005604562310371952	0.0004425431479569258	0.06212437800228335	0.0004929143561306223	0.008338449676599512	0.0001680644022789533
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	7.654428086648125e-05	2.135748152577848e-05	0.00013166730305863144	8.312897460409825e-05	0.00010599957600169599	0.00014726456078344746	0.037537379067722074	0.0001998800719568259	0.048385053831538946	0.0004044652968775279	0.000655050438883794	0.004358105723763145	0.0	0.00016523804606010533	0.00034106412005457026	0.0	0.0	0.0	0.00039564550163053905	0.001104916026381995	0.0002441746895493233	5.618608832453085e-05	0.000737571913261543	0.0	0.0017334154857260218	0.00010708625440838414	3.361288045579066e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	2.5514760288827087e-05	0.0030327623766605444	1.3166730305863146e-05	0.0	0.0034555861776552894	0.0	0.0	6.66266906522753e-05	6.333122229259025e-05	6.066979453162919e-05	7.486290730100504e-05	1.764415272778601e-05	0.0	0.0	0.0	0.001252944419385556	4.6670089139870255e-05	1.5872511983746546e-05	0.0	0.00010199224858910723	0.0	0.0	0.0	2.1541046464037224e-05	7.393715341959335e-05	4.2834501763353655e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.0	4.271496305155696e-05	6.583365152931572e-05	0.00010391121825512283	0.0	0.0	0.0	0.011593044173495902	4.222081486172683e-05	0.0	0.018902884093503772	0.0002734843672806832	3.413435281267067e-05	0.0	0.0	0.0	0.0	0.0011269483508460048	0.0	0.0	0.005406725268592158	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0018625775010843774	0.024945538422109267	0.0004608355607052101	0.0034914169333721268	0.004897180411278355	0.00012517487666593034	0.00035180299032541777	0.002931574388700113	0.011420730420097109	0.00016178611875101117	0.00022458872190301513	8.822076363893005e-06	0.0017408519934462043	0.00014458329030259218	0.0020037517053206003	0.002305417731669423	0.005367060251085079	0.001015840766959779	0.000395645501630539	0.001614877269327531	0.00010464629552113855	0.0002809304416226542	0.0006392289914933373	0.0002800336040324839	0.0003203943314849045	7.13908362722561e-05	0.0001680644022789533
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.0	0.00023493229678356328	0.00017116749397622089	3.1173365476536846e-05	4.2399830400678394e-05	7.3632280391723736e-06	3.5180299032541776e-05	3.331334532613765e-05	0.0	0.0	3.743145365050252e-05	2.6466229091679018e-05	0.00020480611687602403	0.0	0.0	0.0	0.0013067624959163672	0.00012698009586997237	0.0	0.0	0.0	4.2139566243398135e-05	0.0	0.0	0.0016101868966933663	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	0.002500446508305054	0.02896074494895562	5.266692122345258e-05	0.007980381561993433	0.00018019927920288317	0.0016272733966570946	0.003518029903254178	0.005563328669464988	0.0001266624445851805	0.015005662514156285	0.0002245887219030151	0.019188016091467287	0.0005802839978154015	0.00018589280181761851	0.00040501364256480217	0.0004510599909788002	0.0005600410696784431	3.174502396749309e-05	0.00025177441012852486	0.0015638811450329774	0.0002441746895493233	2.8093044162265425e-05	0.0005900575306092345	0.0051698511513689335	0.0004600533990552475	3.569541813612805e-05	5.041932068368599e-05
